PC1,PC2,quality,type
-2.3931904575158787,1.0926146771565746,6,Red
-2.9173748420291554,0.22329479962068344,5,Red
-0.4691960299569307,0.12849136693302657,6,Red
-3.3804359004527784,0.13747076233170677,5,Red
-1.013828342143963,0.34529792685828736,5,Red
0.07130118169220329,0.5877070928821074,7,Red
-0.02312263590869337,1.1927198327107604,6,Red
-0.014266642470585204,1.148458060253267,6,Red
-3.0986520577008005,0.5019644972303463,6,Red
-1.0994491457688278,1.4468923301932213,6,Red
-1.7503859409425189,1.0511031579748338,5,Red
-1.9490015065572113,1.0248877204949078,6,Red
-4.023739258594211,0.1894682444730572,6,Red
-2.224621989293913,0.7577175754488557,6,Red
-2.5370671309229302,1.8312512579739635,6,Red
-2.6945209208945218,0.3920838827290829,5,Red
-2.9185330433034213,0.6950114216272729,6,Red
-3.173507786137375,0.9796476899996843,5,Red
-0.21495850741536424,-0.16003437522020147,6,Red
-0.2016206669748463,-0.5005368176694017,6,White
0.6908857371894838,-0.022307342279934157,6,White
0.5199086249043319,-0.7406891669547394,6,White
-0.6170993013862461,-0.6822712510747722,6,White
1.0578864772223742,-0.31790933902673246,6,White
1.5572594798697101,0.019957414290478728,5,White
1.3458317947050416,0.46391729520744696,5,White
0.9264598404077153,0.1744819528988824,5,White
-0.5244192060739847,-1.1283836925126356,7,White
0.4213196596865118,-0.8521639235310999,7,White
-1.6641957434493622,-0.6418087352109948,6,White
-0.7619541205391538,-0.43887121952565733,8,White
0.839992789961194,-0.05726875707759539,6,White
-0.7487679875252162,-0.4424798495979275,5,White
0.4070553688177595,-1.2485798966218216,7,White
-0.2783581761352178,-0.5509342278628958,8,White
-0.7647987311474375,1.1492072478728916,5,White
-0.19136693849482278,-0.5710239822171472,6,White
0.1409473162983439,-0.4716437824299493,6,White
-0.3877212608846291,-0.6584617742317287,6,White
-0.11032306235753203,-0.23634333863945237,6,White
1.0253831335911903,-0.4324962752433201,6,White
0.5271274953248458,0.2727421595560364,7,White
1.0272431379049127,0.39648611816155105,6,White
0.11121327463714273,-0.5022391765221799,6,White
0.6277242013599728,-0.5872062989904503,6,White
-0.18193517725781228,-0.8774875538073047,6,White
-1.0789565906789762,-1.459288306600163,5,White
0.7308802618110986,-0.9647402133751969,5,White
-0.5983580359174788,-0.8403834053536791,5,White
0.4143966945507019,-1.2573155957690707,6,White
1.0132898565516624,-1.0118181519718767,6,White
1.0318830772158474,-1.0616725333130752,6,White
0.2050286565710357,-0.38618042223042404,6,White
-0.022116896761991002,-0.31055574285785137,6,White
-0.08440034360945116,-0.2951226181948981,6,White
0.698044655988228,-0.32010145871821594,7,White
-0.863589414071963,-0.09229017907314489,4,White
-0.860846231957127,-0.07093000357989941,5,White
0.045929331996446526,-0.6256815251547294,5,White
-0.0930312609962475,-1.0161711040113461,6,White
-0.46822201271136904,-0.45589841431736966,7,White
-0.04953455885251506,-1.3286952596522132,7,White
0.11789733928509266,-1.5970210153670255,6,White
2.180180752369251,-0.8414349910736207,6,White
0.6246578615413507,-0.5575085221385004,6,White
0.9785201948061211,-0.36371961231396877,6,White
-0.2576075459733885,-1.3807434295462429,6,White
-0.4547485471047821,-0.8009051937044925,6,White
0.2445043538665664,-0.9233776672587736,6,White
0.7058586138760979,-0.5388933663685679,6,White
-0.6001099222502767,-0.6178981300948138,5,White
0.37708611430814903,-0.5829667899430929,6,White
-1.3882705521964378,-0.2831168933938875,5,White
-0.3792708522219187,-1.2043675019350821,7,White
-0.29179879159056343,-0.9065067771695681,5,White
-0.2829581248137329,-0.17349682485505735,8,White
0.6704089345494344,-0.7617935759299519,5,White
0.9485857451352092,-0.45464564168820365,6,White
-0.6584356605751808,0.10676844002462034,5,White
-1.9442352188098497,0.06725380082084531,5,White
2.314638575077652,0.4175786803514226,6,White
0.412902341559493,-1.5392581978630449,7,White
-0.30440098979821995,0.030218394449052024,7,White
1.4503214162634561,-0.11318315434287961,5,White
-0.7717217199353159,-0.025263592918493144,5,White
-0.4929004445695571,0.37304879907854405,6,White
0.5353905159531399,0.041179167664308736,6,White
-0.23280312058036162,-0.46551819337856254,5,White
-0.010601506315198262,-0.4046329003329526,6,White
1.5482700694492484,0.3234968355144411,5,White
1.52650408846669,0.39699837214427686,6,White
1.8327094164148174,0.22044035106863935,6,White
0.19719249694014557,-0.518860383044005,6,White
0.8699547215867011,-0.6514683091968949,5,White
0.0775408965501972,-1.335701110492034,7,White
0.18318797234097295,-1.38545180484573,7,White
0.576743391085572,-0.9177401554782979,7,White
0.8457722135670948,-0.5289269949218842,6,White
1.5741924053109737,-0.23721579051923172,6,White
1.7399141659649993,-0.45512511756166224,7,White
2.53480843612319,0.4116894734003207,4,White
1.423589282643747,-0.2963817994838374,5,White
0.05363114553781695,-0.9395503140326908,5,White
-0.5709772655627304,-1.302658655309285,5,White
0.8165396978971835,-1.0454193635139524,6,White
-0.3610909377539964,0.10429896855090325,5,White
2.5387462828912635,-1.0178362063189146,6,White
1.7224031816968977,-0.05807383956512199,5,White
-0.08171218570627654,0.13899348324725938,5,White
-3.439553110518342,-0.8122555865941166,4,White
-0.8334936317735947,-1.1788848543971824,6,White
0.9275542242538093,-1.3334791058802928,6,White
1.5200293998451246,0.12817891762716918,5,White
-1.490547795491076,-0.7071401904158009,5,White
1.2757761688750835,0.2784758335946314,5,White
0.3876461594999355,-1.0349044945016141,5,White
0.08072177926676473,-1.0004148442903549,6,White
1.1549858542767135,-1.4612740534008142,6,White
0.29183312062174543,-0.9500859867091711,6,White
-0.07425976539770361,-0.26874683766018526,5,White
-0.6436235113576628,-0.412210070190712,7,White
0.5763988932711599,-0.44675815426299975,7,White
0.5413263940754124,-0.44517703307239537,6,White
-0.9576990618935379,-1.5831041821624385,5,White
0.029585284785742388,0.36937470893680874,5,White
-0.055768726761438965,-0.4445359590255408,5,White
-0.10562744719637969,-0.20204281841205043,5,White
-0.04706084413351898,-0.17288576521642063,5,White
1.326617252962745,-0.4867430328969712,6,White
1.7815458193305285,0.1456700634977627,5,White
0.7229720579887153,-0.6546475262832575,7,White
0.6327968526115829,-0.03913354219604535,6,White
-0.23702221662009465,-0.8335109825325041,5,White
0.911890075860874,-0.06818788588730737,6,White
1.2724821711731198,0.37120345380205416,6,White
1.2827921429466116,-0.0946161306567346,6,White
1.060770874297842,-1.3115189798248952,6,White
-0.23742751103786996,-1.8334364699255465,6,White
-1.9611647577140932,-0.08577665230698336,4,White
-0.7904207636773598,-0.49460794209373643,7,White
1.044417464447047,-0.8441646190145775,6,White
1.174842907488539,-1.0417581998752472,7,White
1.5033904015999313,-0.5334389713309956,6,White
1.1554207809930057,-0.7536954134248469,5,White
1.3937823222397012,1.465428610102825,6,White
2.065352270114721,-0.36066077483996795,6,White
-0.8107393943926006,-1.389498878506228,7,White
-2.3799676152656817,-1.821237307468559,8,White
2.1383804046119,-0.9130360336258971,5,White
-0.4649843019889191,-0.9385150817670735,5,White
0.6138928355256075,-0.4724168811647206,5,White
0.7112793272867621,-0.45302266264351854,5,White
1.4298668270635573,0.7650236029447807,6,White
-0.5444194153129827,-0.7306630258427138,7,White
0.7613506589766926,0.1998975855474431,5,White
2.5496314249450363,0.5708800065987303,5,White
0.9575231251679511,-0.5141596824876592,6,White
1.5078498307549437,-0.7328808251202855,6,White
0.6990853285393184,-0.15638339457686873,4,White
0.1699605971944184,-1.6742890566318787,7,White
1.0422184850004999,-1.6359247048349166,6,White
1.3512452630999903,-0.903708007903499,4,White
-0.1809985901391935,-1.273493466334794,5,White
-1.5804848770687812,-0.1074734423334462,4,White
0.18434324569462426,0.1634581817158679,6,White
-0.05426050783435877,0.2946265955232016,6,White
-0.12783920889471492,-0.31264455577566014,5,White
0.6580658610515192,0.022448431488805397,6,White
1.892469553068554,0.24187184756104615,5,White
1.8176676282734552,0.3286392914471123,5,White
0.9069413144595666,-0.10064581301303893,6,White
-0.32527059082091225,-0.9956646457572853,5,White
-0.6629878402682136,0.10380571751898517,8,White
0.39032966762712257,-0.22211570804538452,4,White
0.4114977373843447,-0.1379244103244093,6,White
0.9956608377659059,-1.1827573625254373,6,White
0.06261284396796127,-1.0769077557115858,5,White
1.3097111389674518,-0.7184570701238312,5,White
1.3356997017808487,-0.7623302668535239,6,White
1.3574656827634075,-0.8358318034833598,5,White
0.23581394660006294,-0.42464125362410354,5,White
0.26427796119940694,-0.023258075295174287,5,White
-0.3912204056549738,0.4625341956936029,5,White
-0.2250047961132671,-0.69451555361357,6,White
-0.2061759792754874,-0.8768226453080584,4,White
1.3149492279376491,-0.7698393279714857,5,White
0.6347063682345332,-1.1324489501542585,5,White
3.7913059590891973,1.8738434558988442,4,White
-1.171860474376259,1.3241365838256594,5,White
-0.46694053227726734,0.752392361743905,6,White
-0.6473126701565315,-1.7819082811085736,5,White
0.19499725176002414,-0.5293639936362966,7,White
-0.3390250566323314,-1.310115624187498,6,White
-0.5453209874669753,-1.221182682565699,7,White
-0.636993130348503,-1.2925743371232974,5,White
1.2006748685254431,-0.9708736897814478,5,White
1.2695656172565635,-1.1235803644952396,5,White
-0.43781575451985955,1.2247348460864247,6,White
-0.4045487440174016,-1.0376402377937746,6,White
-1.5803057902196496,0.050329565671601365,6,White
-0.6529342079715126,-0.8067467431950777,6,White
0.5050125501188337,-0.1195003715582734,6,White
-2.2286751948217036,0.6033610587165134,4,White
0.4570991877904394,0.4447917347450185,6,White
0.524506210137695,0.37974803114760586,6,White
1.1546005543063669,-0.4081678302455507,6,White
-0.6122553681190929,0.3701636544391217,6,White
0.9492070348054448,-0.7873797563822061,7,White
-1.35426216541314,-0.15913086502905266,6,White
-0.06032318245766125,-0.0178380532942954,5,White
0.33517433468840135,-0.02432874048447086,5,White
0.8286829197598592,-1.1848819409771902,7,White
0.026676520340053127,-0.1359549973220747,6,White
1.250497105817665,0.1668834548226561,5,White
-0.3327346257416198,-0.09607072074024604,6,White
0.1340910350742685,-0.6997182886250825,7,White
-0.21787820210730732,-1.8188259785521799,7,White
-0.29043025263521804,-1.9047375065414631,7,White
-1.6653067004558118,-0.596398317644873,5,White
-1.9210169365641148,-0.1857290211004491,4,White
-0.6482326868957472,-1.4628035403269612,3,White
0.3465533659763282,-0.7412437384962303,6,White
0.09872616998322425,-0.07992527055499161,8,White
-0.43390776078387744,-0.966285469561718,7,White
0.01854682563454309,-1.021799858369345,6,White
-0.2720323930598984,-1.47319611651401,4,White
0.37811299344533167,-1.1549743707247944,6,White
0.7431752355339014,-1.0268507666127626,5,White
1.0308818088173932,0.23986033389044922,6,White
0.6144260376817915,-0.9902573121289393,6,White
-0.25659461288386526,-0.07919476989899185,6,White
-2.4847042615938886,0.01243286342510929,5,White
-2.4971712490597384,0.02689410407278702,6,White
-2.4842428185682963,0.08694877171846566,6,White
-2.529122478418903,0.06170114855018998,5,White
-0.4518596652048277,-1.2972433022694012,5,White
-0.7109272055423204,0.08748753925789102,5,White
1.676522362049889,0.3013423773498583,5,White
0.9580989747001231,-0.4234652553098487,6,White
0.9543330695256458,-0.3103514762935175,6,White
1.8858963506130983,-0.18251843102045376,5,White
0.7044487488057899,-0.5362204398749896,4,White
0.5246897950958085,0.07179986263312645,7,White
0.48430202931272753,-1.3651710830115102,8,White
0.5520552286012386,-0.5538607775981371,8,White
0.3564536176023453,0.5421701942059954,4,White
0.02638884916203641,-0.2002345078989126,5,White
0.11933103801281447,0.06667161097210053,5,White
0.43613633325058027,-0.008029141705429814,5,White
0.11845795636287973,-0.4442794811412142,6,White
1.5659564940042614,-0.2667686170293989,7,White
-0.8666972678752762,-1.3971131982166516,6,White
-1.2565438703414264,-0.11151910586181989,7,White
0.29943354406651124,1.3829432401231625,3,White
-0.8352229074246588,-0.2218969840918805,6,White
2.318546712844864,1.1242313895710172,5,White
1.0631028207617919,-0.26482400173661097,7,White
1.2992022727664794,-0.5534315331370496,6,White
1.4056345481776884,-0.9507877060428331,6,White
-2.008011121578063,0.02483656376203904,6,White
1.1896405080557328,-0.5111049823216204,6,White
-0.9316367386796127,-1.2497154934056498,6,White
-0.28255008406445015,-0.16951259209397201,6,White
-0.357813451885141,-0.15726105650126176,5,White
-0.25761610913275057,-0.19843507338932725,6,White
-0.26484575195908744,-0.9437002368924375,7,White
-0.28829079443632266,-1.04296201243642,6,White
-1.2453930768646522,0.043662506198738654,7,White
-2.97315375243059,-0.9030980265074543,8,White
0.3821357184306948,-0.16843028942142452,6,White
-1.1053833830513016,-0.21205240586923896,6,White
-1.0258926670305417,-0.2629018121849239,5,White
1.8575227082772083,-0.36774336818961056,6,White
0.35587271999636255,-1.0607607063995799,6,White
0.451974856080566,-1.1996144596855607,5,White
-0.5997274770369014,-1.1948248931074121,7,White
-1.1130038311713204,-0.8252358394499314,6,White
-1.3827319621758185,-0.8965032067043587,7,White
0.8998040192908463,-0.9778627123261566,6,White
1.6133757855863042,0.6378989236112567,5,White
0.37793116631548124,0.12746560821374764,5,White
1.7220869062851176,0.42180883209237774,6,White
-0.4505415292396163,0.11944127690776374,6,White
0.1776672971876849,-0.4538804721431239,6,White
0.9500372694102512,-0.4305973816291193,5,White
-0.59412545682823,-0.5171040102231957,8,White
0.411651845923739,-1.0526664381625648,5,White
-0.2064956856436892,-1.4992970481476209,6,White
0.5711959171309718,-0.7460724775664431,5,White
-0.4640766162266187,-1.6450666350623424,5,White
-0.19712400000854305,-1.2908828415445994,6,White
-0.44109666732779873,-1.0821879145564948,6,White
-0.5377255539190439,-0.761632454764381,5,White
-0.42771756123878646,0.5733422508855748,7,White
1.095306699582608,0.058639686827656246,7,White
0.7686351758835119,0.1939166636318187,6,White
0.7130533047402706,-0.557139477464181,6,White
-0.007691413896675083,0.12272887500208277,5,White
0.04640388416679361,0.026286041688397124,6,White
0.448623769841424,-0.957646635760945,6,White
-1.8042621314759217,-1.0393856736932314,7,White
0.8792030153894983,-0.6840011036803078,6,White
1.484398491787717,-0.1891015327722248,6,White
1.4287558340600837,-0.42940454365340724,5,White
0.2344029835904094,-0.40583495172595285,7,White
1.1367643108256043,-1.1542596996885637,7,White
-0.1143378066727169,-0.7483736320956471,6,White
-0.1017698740710257,-0.12181690419652504,6,White
1.8892761789657504,-0.6591065961137427,6,White
-0.04098880369039392,0.6730325857930296,6,White
2.2353858845845176,0.43403606943069706,6,White
0.35250029987964476,-0.23511559670506926,6,White
-0.08147109583981255,-0.7321521987641787,6,White
-0.4277205553517035,-0.17940479374857135,5,White
-0.18919444681063274,-1.1314059144943538,6,White
-0.20480430087431173,-1.2449248348128183,7,White
-0.8500600118246886,-0.41808047015757827,7,White
-1.0637516410984835,-0.7253769080863826,6,White
-0.02279883405636366,-0.3616456689011644,6,White
1.1096243042957832,0.52409110369139,6,White
0.252599205447347,-1.0545272620054762,5,White
-2.466432996481473,1.5034840517600327,5,White
0.5128168449276667,-0.10634364981993102,6,White
-1.9343676302238484,-1.9635332424199436,7,White
-0.5806352489857307,-0.5396039912722205,7,White
1.2395271622482213,-0.522415314905219,7,White
0.4672000618494321,-0.1726104694557834,6,White
0.4514252987120725,-0.005992097845185035,6,White
0.3533994458992698,0.3465745287849736,6,White
-0.5455166396276055,-1.1501930018875315,7,White
0.07109706106141976,-1.9719639679746357,7,White
0.1451686113236789,0.2801754081374389,5,White
-0.2737769698729455,-0.7260603530082009,6,White
0.5263980543152871,0.3176496827659694,7,White
0.27245576473853556,-0.5968031872993252,5,White
-1.9204618244244267,-0.15028128040157257,6,White
1.1879436326735393,-0.4457584913996688,6,White
0.9155377972215221,-0.07538350034750327,5,White
-0.5050394316856798,-0.8769731003396319,5,White
1.3520415464673692,-0.42978541424784006,5,White
-0.36011857840088146,-1.0531624424094157,6,White
0.35899619071889893,-1.4562170404873858,6,White
-1.2755312167000719,-0.4053403186522874,5,White
-0.022688309043920753,-0.44755723050641366,6,White
-0.7210295189676235,-1.772413377490155,7,White
-0.4950654941078335,0.35380705237809523,5,White
0.49209226959531654,-0.9421542566703689,6,White
0.05519789001873874,1.045673106562281,6,White
0.949150574848984,-0.5560370946638699,5,White
0.4429384504885767,-0.9809170560261191,6,White
0.25097695236682055,-0.45680037572637733,5,White
-0.31786412034798195,0.08912287944339813,6,White
0.4261568091080802,-1.5069732286901731,7,White
0.053902457845033995,-0.4505424784030762,6,White
0.053902457845033995,-0.4505424784030762,6,White
0.0910008979817734,-0.4758715910205233,7,White
1.3883265443041621,-0.40007054544626747,5,White
0.9813387491755139,-0.1870161822926917,5,White
1.2403782414123052,-0.04405725635309624,5,White
-0.9483924454525581,-0.9395085513257433,5,White
0.7889381424908691,-0.04864663184023609,7,White
-0.86990218898234,0.8511285456398344,4,White
-0.06437607103531356,-0.9283366303071304,8,White
-0.09129272597049272,-0.9929739644411921,7,White
-0.2441189957211678,-0.2943824417829829,5,White
-0.2485126305152907,-0.730451053825631,8,White
-1.491211516765032,-0.29100797689922736,5,White
0.11214035379595028,-0.542873449200224,7,White
-1.1770493273489198,0.1824720200663918,6,White
-1.1055636654430436,-0.8031408560345242,8,White
-0.11991257410701257,0.5404348182612035,6,White
0.012843990493946845,-0.8159247633600559,3,White
-1.5015262052007246,-1.5908219858444435,5,White
-1.3730627776909692,-0.014523019139117566,6,White
-1.0507810201085357,-0.4222997107615,7,White
-0.3693349583325402,0.9406391845038408,5,White
-0.18442344428562607,-1.2347189262975178,5,White
-2.1774243485786813,-0.41043036143336475,7,White
-0.9457201643253446,-0.8464532288397654,7,White
-1.3984581956482607,-0.06011644613711813,6,White
-0.29047974312645475,-1.6965066909207545,7,White
1.1435289889050058,-0.3664378067921309,5,White
-0.6147933648560814,0.3866631539341204,6,White
-0.7326320869212015,0.02449068453890844,5,White
0.19620493128728622,-0.47780474130409584,5,White
-0.9444117500978544,-1.3101948554513985,5,White
-0.17325868386027304,-0.6598431955793475,6,White
1.5193699914992156,0.4586953603198173,5,White
2.31294567092418,-0.7146766909340994,5,White
0.6012180668404284,-0.8785632184249097,6,White
2.697734647271316,1.825118180515123,6,White
0.07112590956338385,0.7457962987167984,5,White
-0.14946215537554336,-1.2800577810567133,6,White
-0.038441047301561226,-0.6183020510537267,7,White
-0.2948131268229313,-1.8156431476928356,6,White
1.7439337110650073,0.14036753822916914,5,White
1.1936080553910928,-1.0229007395498813,7,White
0.5106373143231538,-0.4237734547418658,6,White
-0.37892859780240307,0.8459220311423692,6,White
-0.19042242683328284,-0.6305100792090403,6,White
-0.2744809782276645,0.6412935758375058,5,White
-0.32551039340311533,-0.601408037500445,6,White
-0.7393048549348865,-1.1809776036435995,5,White
-0.5795177185693109,-0.03408904565600944,5,White
-0.385543865961086,-0.692962616050231,6,White
-0.38118004956127227,-0.9637692294173734,6,White
0.1896383508491058,-0.7996620911561974,6,White
-0.38147400512769614,0.5035957925210983,6,White
0.693916040158656,-0.1974759891357403,6,White
0.7270663815956742,-0.8634312455090418,6,White
0.43802644553140657,-1.2672331101452443,7,White
0.526918394300463,-0.37921280752631925,6,White
0.007903404679769006,-0.6356246455896521,6,White
-0.0004118002292089903,-0.40913313737224594,6,White
-1.8494479153106682,-1.0539074311722711,6,White
1.7843621674641261,0.45498663305602133,4,White
-0.1246699510779978,-0.8508878968241737,6,White
-0.43350355444631467,-0.11452641484819702,5,White
1.8492718639322394,-0.5707891386691919,6,White
-0.0708023855630861,-0.06104506361701156,6,White
-0.05280230975500491,-0.021432821230516475,5,White
1.206658220211092,0.05123298594298667,6,White
0.2292294042631263,0.7278195716078669,5,White
-1.6646737199797974,-0.6879831147297141,7,White
-1.953745060692416,-0.4200359538983138,6,White
-0.6398796954302801,-0.8792252930428446,6,White
0.6891497769277037,-0.5193761164074698,6,White
0.6089644647960488,-0.06688381079760503,6,White
0.18192754836340636,-0.7781360573303915,6,White
0.6015083680588803,-0.4387388383487756,7,White
-0.900210288725979,-0.8316702760469024,6,White
1.1609472576558513,-0.7211528902915202,5,White
1.7510861487870615,-0.18804357571785082,6,White
-0.7200290442779765,-0.8434736638379355,6,White
0.23843201899535704,-0.7488231162598807,5,White
0.8950093613310898,0.7451820559257756,5,White
1.2222023503022434,-1.1275542630933442,6,White
0.3433012642248791,-1.3475017805353102,6,White
-0.6560095881494618,-1.5834754245108287,5,White
0.6280572213600356,-0.7348133787948029,6,White
1.2530295282207198,-0.45365935106479566,4,White
-1.0601389863872157,-1.4629566041265887,6,White
-2.559584997598679,-1.9901882053910784,6,White
-0.5350282724515067,-1.5103853470759814,6,White
-0.22807846284652453,0.1122664806321752,6,White
1.607555961751929,-1.0885087600270102,5,White
1.334258358433332,-0.12619362713357687,6,White
1.5629994592462624,0.5523649814809207,5,White
-0.3749575410502543,-0.7558290235135885,5,White
-0.6962518779509446,0.24464679798258987,6,White
-0.9361579439253785,-0.3992526573417396,4,White
1.506054476612746,0.3655699538662105,5,White
-0.7280708930532886,-0.051050262011426005,6,White
0.5519889743020293,-0.04623673038402042,6,White
-0.4139370881748593,-0.24917191425162513,6,White
-1.066781360285899,-0.6283149091722265,6,White
-1.2665885066789886,-0.0884492769710472,6,White
0.5753971046374692,-0.4865677115321708,6,White
-0.6854621527479645,-0.8312901779565196,7,White
1.486967189361879,-0.04576955743171186,7,White
1.9157884127383735,-0.17969714432806874,7,White
1.1947653209263658,-0.8304970128660755,7,White
2.838124577426572,1.3499255874956475,5,White
-1.0718052693543643,-0.44335758371924844,6,White
-0.28583899988886785,-1.3810978047113835,5,White
1.1115180279824846,0.5445468924133907,6,White
0.9692555539987225,0.3187591259204677,7,White
-1.3130188670137481,-0.7458330666940958,5,White
0.4496004309871428,0.7856741817226528,6,White
0.17527478494525708,0.826605147109863,7,White
-0.3673367502536961,0.10566839062722796,5,White
1.1628194034887034,-0.22914909069874967,6,White
0.43839800569934023,-0.7307539694538095,6,White
1.2069248169133007,-0.3100631216939823,5,White
1.279015424415619,-0.29866750199805525,6,White
-0.0918674343291745,0.2751853428410861,6,White
2.0928711268837237,0.45354361460158704,5,White
-0.4571222924544859,-1.1857442322330343,7,White
0.6457644225207977,-1.3832354055762293,7,White
0.649066268199994,-0.9157218233090657,7,White
0.8666661825011199,-0.0018324200917442294,6,White
0.7992643662244624,0.022689997782710043,6,White
0.5673330607509657,-1.4155629253179998,7,White
-1.1944272700810512,-1.3743030513780952,7,White
-0.6923697765251693,-1.533425385840551,5,White
0.1674219228038419,-0.7763463492340794,6,White
1.3056265569586902,-0.83391768467692,6,White
-0.6306734453568031,-0.54149379123453,7,White
0.6387661542134901,-0.08608244038771731,6,White
-1.3514943780825779,-0.7500055608521141,7,White
-0.7840696078287267,-0.5386514198837238,7,White
0.4559685992557246,-0.058251757761660757,6,White
1.960316111840607,-0.21191309537761924,5,White
0.28726845973051673,-0.5780837716402552,6,White
-0.02282796833692611,0.2053690070981502,5,White
-0.5172443223431769,-1.2446433800303747,5,White
-0.6262744492174531,-1.138139369489913,5,White
-0.5384503042418516,-0.6935456361764079,7,White
0.5390194695404593,-0.6526522607613396,6,White
-0.6630628598180319,-1.008526868308514,8,White
1.0687317969811305,-0.19246092563484568,7,White
0.5927883990486859,-0.13219936357444825,6,White
1.8843502700254864,-0.9703173618447869,6,White
1.5562957222019378,-0.1919129948363208,6,White
-0.44989628794273495,-0.6338529054342004,5,White
-0.8316187117132035,0.7848783274234669,6,White
-0.5959612687290081,-0.19240844978319743,8,White
1.1790348472376193,-0.8631759871890939,6,White
2.891148747945992,-0.34955281949108985,5,White
2.9195177041443503,-0.46439677064848706,5,White
0.2223759318643217,0.43060143017208874,7,White
0.1513884310388493,-0.19621460307959482,6,White
0.18097977207552352,-0.28103736097964777,6,White
0.804090117617031,-0.34323461102046926,6,White
1.9307458020325219,-0.4249137424776409,5,White
-1.7427404135505742,-0.7289049004201017,6,White
0.31633736872030327,-0.55129997143232,5,White
-1.4913468022520346,-0.3244899837237552,5,White
-0.4590690320122578,-1.1319501734710287,8,White
-1.4868164604122713,0.6705941379679673,4,White
-0.302728327686891,0.34178160245140254,6,White
-0.07281850419542751,-0.4845347280060667,6,White
0.07334191322929474,-0.055655211056128785,6,White
-0.9230487849311871,-0.9932821993403852,5,White
-0.7106826942197191,-1.2341805771937924,6,White
-1.0278460118181298,-1.3200369650603287,6,White
-0.5973414241401594,-1.2889273730572657,7,White
0.40723719301987205,0.42954213658234575,5,White
-1.487367427679598,-0.06285156620047708,5,White
-1.3991756293674653,-0.015048434147508368,5,White
-0.6509564442861806,-1.2639993720242084,7,White
-0.3584334942986702,-0.8355838768918017,4,White
-0.28041435948415455,-0.884695300079827,6,White
-0.299591553892574,-0.8076890206702342,5,White
-0.2571237125476164,-0.803288957249333,5,White
-0.2142475129248031,-0.8810188481230651,5,White
2.0908499127631632,0.12019931098801495,4,White
1.1312786545176212,-0.9552294928516886,6,White
-0.8937754458131653,0.09626364018414714,5,White
0.9115119016344485,-0.058991104604184746,7,White
-0.6167218239561874,-1.0397129189302272,6,White
-0.11140645690989652,-0.0018611047842506596,7,White
0.8289460261616741,-0.7474446734386418,6,White
1.459117932551927,-0.0754530270468857,6,White
-0.4388167515480662,-0.3173178283681921,5,White
-0.276500495787585,-1.1820734853958277,5,White
-0.30518260778242207,-0.5746840232992815,4,White
0.2893750230547523,-0.6585126357664447,5,White
-0.33791639162547943,-0.8701384256927491,7,White
-2.043212124874315,0.4883850097156418,4,White
0.302392366465904,-0.3890978184081234,6,White
-0.20606319730000502,0.03095875055490182,5,White
-0.17392403219723707,-0.15356166085785214,6,White
-0.42395297311821434,-1.2950501078383945,6,White
1.0501528851015072,-0.23103648883525282,5,White
0.0863936886371324,0.7387544041431607,6,White
-0.09687205869635869,-0.4965277932929432,6,White
-0.4866968888629475,-0.5851665495066304,8,White
-0.6207691058688921,0.038244086624381425,6,White
1.1836052238746035,0.08171013010181248,5,White
-0.14043526365454792,-0.9794798478930105,6,White
-0.3555586103533205,-0.9782062334196059,6,White
-0.7176055041963748,-1.3324299059978066,7,White
-0.7430009221536662,-1.3780233329958071,7,White
-0.4269059462888689,-0.9636207818370286,5,White
2.1519520289952645,-0.1552514511642081,5,White
-0.32917130007530915,-1.0695995836847914,6,White
0.454292135941705,-0.598953381864464,5,White
0.6186788937803533,0.1403632728432589,5,White
-0.5027240790502256,-0.4384169239411324,5,White
0.08896096124309301,-0.5685455669933429,7,White
-0.44597525468309535,1.5330170368286888,4,White
0.48434255457848885,-0.07787873253377106,6,White
0.37875085088615124,-0.5047062950165714,7,White
0.08780540590599178,-0.20173715962357527,4,White
-0.7859247702673274,-0.09063470830331077,6,White
-0.8062013790940527,-0.11761250361265284,5,White
-0.9456938028730288,-0.10448570543412554,5,White
-0.2979740758009574,-0.5381087335165415,5,White
0.30402249178362706,-0.6364453934952767,6,White
1.5953828269423955,0.5369375351354991,5,White
1.4519300422808659,0.4581616788404788,5,White
2.379277788665511,1.408342134287408,5,White
-1.6461705253704502,-0.30237857176885535,7,White
-0.7376151424930427,-0.48151194359565924,4,White
0.1038741097358616,-0.8793779206890281,6,White
-1.1782418703736397,-1.5190169778375795,6,White
2.39660932917618,-0.39026755285125625,5,White
-0.35003938526568246,-0.2666269861933978,5,White
1.2475492531228758,-0.2304375321505443,6,White
1.4729441344602365,-0.26917035022968394,6,White
-0.6137771371316297,-0.19689354327069383,5,White
-0.7108731448589674,-0.9268225892900684,5,White
1.2918007511724197,-0.19569081817689465,6,White
-0.059194972068374624,-0.7255237326714719,5,White
-1.2985247840423282,-0.5982282825053522,6,White
-1.110452436387924,-0.14419487863156663,7,White
0.5336721909007551,0.9527151807513377,6,White
0.2160018669561497,-0.02552532049089948,7,White
1.3538302003428904,-0.4356474698586139,5,White
-0.6133298180873835,-0.6134411136713074,5,White
-0.4238487330053459,-0.6737255646482475,6,White
-0.314658588936035,-1.0293564404004247,8,White
0.9658877917589854,-0.46213052209461997,7,White
-0.4497750922648591,-0.521661735333516,5,White
